"tier_4","grid_id","geometry","median_measurements"
"4-007","242804","POLYGON ((-64.18333300000069 46.7166670000029, -64.1833330000007 46.70000000000291, -64.16666700000069 46.700000000002895, -64.16666700000069 46.7166670000029, -64.18333300000069 46.7166670000029))","5"
"4-007","243451","POLYGON ((-63.75000000000067 46.45000000000291, -63.75000000000067 46.4333330000029, -63.733333000000655 46.43333300000291, -63.73333300000066 46.45000000000291, -63.75000000000067 46.45000000000291))","47"
"4-007","242618","POLYGON ((-64.08333300000068 46.83333300000289, -64.08333300000068 46.81666700000288, -64.06666700000068 46.81666700000289, -64.06666700000068 46.8333330000029, -64.08333300000068 46.83333300000289))","9"
"4-007","243580","POLYGON ((-63.71666700000067 46.400000000002926, -63.71666700000067 46.38333300000293, -63.70000000000066 46.38333300000293, -63.70000000000066 46.40000000000291, -63.71666700000067 46.400000000002926))","5"
"4-007","242639","POLYGON ((-64.15000000000069 46.81666700000288, -64.1500000000007 46.8000000000029, -64.13333300000069 46.800000000002896, -64.13333300000066 46.81666700000289, -64.15000000000069 46.81666700000288))","10"
"4-007","242916","POLYGON ((-63.933333000000665 46.666667000002896, -63.933333000000665 46.65000000000291, -63.91666700000066 46.65000000000288, -63.91666700000067 46.66666700000291, -63.933333000000665 46.666667000002896))","8"
"4-007","242894","POLYGON ((-64.30000000000071 46.6666670000029, -64.30000000000071 46.650000000002926, -64.2833330000007 46.65000000000288, -64.28333300000068 46.666667000002896, -64.30000000000071 46.6666670000029))","4"
"4-007","243299","POLYGON ((-64.10000000000066 46.5000000000029, -64.10000000000066 46.483333000002915, -64.08333300000068 46.483333000002915, -64.08333300000066 46.50000000000293, -64.10000000000066 46.5000000000029))","111"
"4-007","242900","POLYGON ((-64.20000000000068 46.66666700000288, -64.20000000000068 46.65000000000291, -64.18333300000069 46.650000000002905, -64.18333300000069 46.66666700000289, -64.20000000000068 46.66666700000288))","3"
"4-007","243399","POLYGON ((-63.90000000000066 46.46666700000293, -63.900000000000645 46.45000000000292, -63.88333300000067 46.45000000000291, -63.88333300000067 46.4666670000029, -63.90000000000066 46.46666700000293))","1"
"4-007","242470","POLYGON ((-64.1666670000007 46.95000000000287, -64.16666700000069 46.933333000002875, -64.15000000000069 46.93333300000287, -64.15000000000069 46.95000000000289, -64.1666670000007 46.95000000000287))","4"
"4-007","242802","POLYGON ((-64.21666700000068 46.7166670000029, -64.2166670000007 46.700000000002895, -64.20000000000068 46.70000000000288, -64.20000000000068 46.7166670000029, -64.21666700000068 46.7166670000029))","11"
"4-007","243737","POLYGON ((-63.650000000000645 46.316667000002916, -63.650000000000645 46.300000000002925, -63.63333300000063 46.300000000002925, -63.63333300000065 46.316667000002916, -63.650000000000645 46.316667000002916))","4"
"4-007","243315","POLYGON ((-63.83333300000067 46.500000000002906, -63.83333300000066 46.48333300000291, -63.81666700000065 46.483333000002915, -63.81666700000065 46.50000000000291, -63.83333300000067 46.500000000002906))","2"
"4-007","243545","POLYGON ((-63.63333300000065 46.416667000002924, -63.63333300000063 46.4000000000029, -63.616667000000646 46.4000000000029, -63.61666700000064 46.4166670000029, -63.63333300000065 46.416667000002924))","6"
"4-007","243571","POLYGON ((-63.86666700000066 46.40000000000293, -63.866667000000646 46.38333300000292, -63.85000000000066 46.38333300000292, -63.85000000000067 46.40000000000292, -63.86666700000066 46.40000000000293))","10"
"4-007","243280","POLYGON ((-63.70000000000066 46.516667000002926, -63.70000000000066 46.50000000000292, -63.683333000000644 46.500000000002935, -63.68333300000066 46.5166670000029, -63.70000000000066 46.516667000002926))","3"
"4-007","243035","POLYGON ((-63.86666700000066 46.61666700000291, -63.86666700000066 46.60000000000293, -63.85000000000066 46.60000000000291, -63.85000000000066 46.61666700000292, -63.86666700000066 46.61666700000291))","4"
"4-007","242515","POLYGON ((-64.01666700000068 46.91666700000288, -64.01666700000068 46.90000000000288, -64.00000000000068 46.90000000000291, -64.00000000000068 46.91666700000288, -64.01666700000068 46.91666700000288))","19"
"4-007","242841","POLYGON ((-64.10000000000066 46.70000000000291, -64.10000000000066 46.68333300000287, -64.08333300000068 46.683333000002904, -64.08333300000066 46.700000000002895, -64.10000000000066 46.70000000000291))","4"
"4-007","242944","POLYGON ((-64.05000000000068 46.6500000000029, -64.05000000000068 46.6333330000029, -64.03333300000068 46.6333330000029, -64.03333300000067 46.65000000000288, -64.05000000000068 46.6500000000029))","1"
"4-007","243775","POLYGON ((-63.71666700000064 46.28333300000291, -63.716667000000655 46.26666700000293, -63.70000000000066 46.266667000002926, -63.70000000000067 46.28333300000294, -63.71666700000064 46.28333300000291))","2"
"4-007","242633","POLYGON ((-64.25000000000068 46.816667000002894, -64.2500000000007 46.80000000000287, -64.2333330000007 46.80000000000288, -64.23333300000067 46.816667000002894, -64.25000000000068 46.816667000002894))","5"
"4-007","243163","POLYGON ((-63.65000000000063 46.56666700000292, -63.650000000000645 46.5500000000029, -63.63333300000065 46.5500000000029, -63.63333300000063 46.566667000002916, -63.65000000000063 46.56666700000292))","4"
"4-007","242703","POLYGON ((-64.31666700000069 46.7666670000029, -64.3166670000007 46.750000000002885, -64.30000000000068 46.750000000002906, -64.30000000000071 46.7666670000029, -64.31666700000069 46.7666670000029))","13"
"4-007","242497","POLYGON ((-64.03333300000068 46.93333300000289, -64.03333300000067 46.916667000002874, -64.01666700000068 46.91666700000288, -64.0166670000007 46.933333000002875, -64.03333300000068 46.93333300000289))","4"
"4-007","243864","POLYGON ((-63.56666700000064 46.21666700000293, -63.566667000000656 46.20000000000293, -63.55000000000064 46.20000000000293, -63.55000000000064 46.21666700000294, -63.56666700000064 46.21666700000293))","19"
"4-007","242873","POLYGON ((-64.10000000000066 46.68333300000287, -64.10000000000069 46.666667000002896, -64.08333300000066 46.66666700000291, -64.08333300000068 46.683333000002904, -64.10000000000066 46.68333300000287))","3"
"4-007","243141","POLYGON ((-64.01666700000068 46.56666700000291, -64.01666700000068 46.550000000002896, -64.00000000000068 46.5500000000029, -64.00000000000068 46.5666670000029, -64.01666700000068 46.56666700000291))","5"
"4-007","243725","POLYGON ((-63.43333300000062 46.33333300000291, -63.43333300000063 46.3166670000029, -63.41666700000065 46.31666700000291, -63.416667000000636 46.33333300000291, -63.43333300000062 46.33333300000291))","3"
"4-007","242976","POLYGON ((-64.18333300000069 46.6333330000029, -64.18333300000069 46.61666700000291, -64.16666700000069 46.61666700000291, -64.16666700000069 46.6333330000029, -64.18333300000069 46.6333330000029))","5"
"4-007","242773","POLYGON ((-64.15000000000069 46.733333000002915, -64.15000000000067 46.71666700000288, -64.13333300000066 46.71666700000289, -64.13333300000069 46.7333330000029, -64.15000000000069 46.733333000002915))","4"
"4-007","243582","POLYGON ((-63.683333000000644 46.40000000000292, -63.683333000000644 46.383333000002914, -63.66666700000064 46.383333000002914, -63.66666700000064 46.40000000000291, -63.683333000000644 46.40000000000292))","1"
"4-007","243146","POLYGON ((-63.933333000000665 46.566667000002916, -63.933333000000665 46.55000000000292, -63.91666700000066 46.550000000002896, -63.91666700000066 46.5666670000029, -63.933333000000665 46.566667000002916))","4"
"4-007","243389","POLYGON ((-64.06666700000066 46.46666700000293, -64.06666700000068 46.45000000000291, -64.05000000000068 46.45000000000291, -64.05000000000067 46.466667000002914, -64.06666700000066 46.46666700000293))","4"
"4-007","243179","POLYGON ((-64.05000000000067 46.550000000002896, -64.05000000000068 46.533333000002926, -64.03333300000068 46.533333000002905, -64.03333300000067 46.550000000002896, -64.05000000000067 46.550000000002896))","3"
"4-007","243618","POLYGON ((-63.71666700000067 46.38333300000293, -63.716667000000655 46.3666670000029, -63.70000000000067 46.36666700000291, -63.70000000000066 46.38333300000293, -63.71666700000067 46.38333300000293))","3"
"4-007","243188","POLYGON ((-63.90000000000068 46.550000000002896, -63.90000000000068 46.53333300000292, -63.88333300000068 46.53333300000291, -63.883333000000654 46.550000000002896, -63.90000000000068 46.550000000002896))","2"
"4-007","243664","POLYGON ((-63.53333300000064 46.36666700000292, -63.53333300000064 46.35000000000292, -63.516667000000645 46.350000000002915, -63.51666700000063 46.36666700000292, -63.53333300000064 46.36666700000292))","4"
"4-007","242854","POLYGON ((-64.4166670000007 46.6833330000029, -64.4166670000007 46.666667000002896, -64.4000000000007 46.6666670000029, -64.4000000000007 46.68333300000291, -64.4166670000007 46.6833330000029))","4"
"4-007","243811","POLYGON ((-63.48333300000064 46.266667000002904, -63.48333300000063 46.25000000000292, -63.46666700000062 46.25000000000293, -63.46666700000062 46.26666700000293, -63.48333300000064 46.266667000002904))","4"
"4-007","243284","POLYGON ((-63.63333300000065 46.51666700000291, -63.63333300000065 46.50000000000291, -63.61666700000064 46.500000000002906, -63.616667000000646 46.51666700000292, -63.63333300000065 46.51666700000291))","13"
"4-007","242597","POLYGON ((-64.05000000000068 46.850000000002915, -64.05000000000068 46.833333000002895, -64.03333300000067 46.83333300000289, -64.03333300000067 46.85000000000288, -64.05000000000068 46.850000000002915))","5"
"4-007","242805","POLYGON ((-64.16666700000069 46.7166670000029, -64.16666700000069 46.700000000002895, -64.15000000000069 46.70000000000291, -64.15000000000067 46.71666700000288, -64.16666700000069 46.7166670000029))","10"
"4-007","243036","POLYGON ((-63.85000000000066 46.61666700000292, -63.85000000000066 46.60000000000291, -63.833333000000685 46.600000000002915, -63.83333300000066 46.61666700000291, -63.85000000000066 46.61666700000292))","13"
"4-007","243071","POLYGON ((-63.883333000000654 46.600000000002915, -63.88333300000067 46.583333000002916, -63.86666700000066 46.5833330000029, -63.86666700000066 46.60000000000293, -63.883333000000654 46.600000000002915))","2"
"4-007","242791","POLYGON ((-64.4000000000007 46.71666700000289, -64.4000000000007 46.700000000002895, -64.38333300000069 46.700000000002895, -64.38333300000069 46.7166670000029, -64.4000000000007 46.71666700000289))","1"
"4-007","243850","POLYGON ((-63.50000000000063 46.23333300000292, -63.50000000000064 46.21666700000295, -63.48333300000063 46.21666700000295, -63.48333300000064 46.233333000002915, -63.50000000000063 46.23333300000292))","4"
"4-007","243688","POLYGON ((-63.61666700000064 46.350000000002915, -63.616667000000646 46.33333300000293, -63.600000000000634 46.33333300000291, -63.60000000000065 46.35000000000292, -63.61666700000064 46.350000000002915))","5"
"4-007","243025","POLYGON ((-64.03333300000067 46.61666700000291, -64.03333300000067 46.600000000002915, -64.01666700000068 46.600000000002915, -64.01666700000068 46.61666700000289, -64.03333300000067 46.61666700000291))","8"
"4-007","243833","POLYGON ((-63.46666700000062 46.25000000000293, -63.46666700000063 46.233333000002936, -63.450000000000635 46.233333000002936, -63.450000000000635 46.25000000000293, -63.46666700000062 46.25000000000293))","5"
"4-007","242521","POLYGON ((-64.21666700000068 46.90000000000291, -64.21666700000068 46.88333300000289, -64.20000000000068 46.883333000002885, -64.2000000000007 46.90000000000289, -64.21666700000068 46.90000000000291))","4"
"4-007","243857","POLYGON ((-63.68333300000063 46.21666700000294, -63.683333000000644 46.2000000000029, -63.66666700000064 46.20000000000294, -63.66666700000064 46.21666700000292, -63.68333300000063 46.21666700000294))","16"
"4-007","243805","POLYGON ((-63.583333000000636 46.26666700000291, -63.583333000000636 46.25000000000293, -63.56666700000064 46.25000000000293, -63.566667000000656 46.26666700000292, -63.583333000000636 46.26666700000291))","5"
"4-007","243667","POLYGON ((-63.483333000000655 46.366667000002906, -63.48333300000064 46.350000000002915, -63.46666700000062 46.35000000000292, -63.46666700000065 46.36666700000292, -63.483333000000655 46.366667000002906))","2"
"4-007","243269","POLYGON ((-63.88333300000067 46.51666700000289, -63.88333300000068 46.50000000000293, -63.86666700000066 46.500000000002906, -63.86666700000066 46.51666700000292, -63.88333300000067 46.51666700000289))","12"
"4-007","242682","POLYGON ((-64.23333300000068 46.78333300000288, -64.2333330000007 46.76666700000291, -64.21666700000071 46.76666700000289, -64.21666700000068 46.78333300000289, -64.23333300000068 46.78333300000288))","5"
"4-007","242838","POLYGON ((-64.15000000000069 46.70000000000291, -64.1500000000007 46.68333300000288, -64.13333300000068 46.683333000002875, -64.13333300000066 46.70000000000289, -64.15000000000069 46.70000000000291))","6"
"4-007","242829","POLYGON ((-64.3000000000007 46.7000000000029, -64.30000000000068 46.6833330000029, -64.2833330000007 46.68333300000286, -64.28333300000071 46.7000000000029, -64.3000000000007 46.7000000000029))","4"
"4-007","243624","POLYGON ((-63.616667000000646 46.38333300000293, -63.616667000000646 46.36666700000291, -63.60000000000065 46.3666670000029, -63.600000000000634 46.38333300000293, -63.616667000000646 46.38333300000293))","4"
"4-007","243558","POLYGON ((-64.08333300000066 46.400000000002905, -64.08333300000068 46.38333300000292, -64.06666700000066 46.383333000002935, -64.06666700000069 46.40000000000291, -64.08333300000066 46.400000000002905))","3"
"4-007","243015","POLYGON ((-64.20000000000068 46.61666700000291, -64.20000000000068 46.600000000002915, -64.18333300000067 46.600000000002886, -64.18333300000069 46.61666700000291, -64.20000000000068 46.61666700000291))","2"
"4-007","242764","POLYGON ((-64.30000000000068 46.733333000002894, -64.3000000000007 46.7166670000029, -64.28333300000068 46.7166670000029, -64.28333300000071 46.733333000002894, -64.30000000000068 46.733333000002894))","5"
"4-007","243289","POLYGON ((-63.55000000000064 46.51666700000292, -63.55000000000065 46.5000000000029, -63.53333300000064 46.50000000000291, -63.53333300000065 46.5166670000029, -63.55000000000064 46.51666700000292))","2"
"4-007","243303","POLYGON ((-64.03333300000067 46.500000000002906, -64.03333300000067 46.48333300000293, -64.01666700000068 46.48333300000292, -64.01666700000068 46.500000000002906, -64.03333300000067 46.500000000002906))","4"
"4-007","244312","POLYGON ((-63.81666700000065 46.300000000002925, -63.81666700000066 46.28333300000291, -63.800000000000665 46.283333000002926, -63.800000000000665 46.30000000000292, -63.81666700000065 46.300000000002925))","2"
